,dataset,backbone,attack_name,defense_name,ratio,test_acc,test_asr,test_ra
9800,cifar100,convnext_tiny,blind,abl,0.001,,,
9801,cifar100,convnext_tiny,blind,abl,0.005,,,
9802,cifar100,convnext_tiny,blind,abl,0.01,,,
9803,cifar100,convnext_tiny,blind,abl,0.05,,,
9804,cifar100,convnext_tiny,blind,abl,0.1,,,
9805,cifar100,convnext_tiny,blind,clp,0.001,,,
9806,cifar100,convnext_tiny,blind,clp,0.005,,,
9807,cifar100,convnext_tiny,blind,clp,0.01,,,
9808,cifar100,convnext_tiny,blind,clp,0.05,,,
9809,cifar100,convnext_tiny,blind,clp,0.1,0.7361,1.0,0.0
9810,cifar100,convnext_tiny,blind,i-bau,0.001,,,
9811,cifar100,convnext_tiny,blind,i-bau,0.005,,,
9812,cifar100,convnext_tiny,blind,i-bau,0.01,,,
9813,cifar100,convnext_tiny,blind,i-bau,0.05,,,
9814,cifar100,convnext_tiny,blind,i-bau,0.1,0.6979,0.9996969696969698,0.0003030303030303
9815,cifar100,convnext_tiny,blind,d-br,0.001,,,
9816,cifar100,convnext_tiny,blind,d-br,0.005,,,
9817,cifar100,convnext_tiny,blind,d-br,0.01,,,
9818,cifar100,convnext_tiny,blind,d-br,0.05,,,
9819,cifar100,convnext_tiny,blind,d-br,0.1,,,
9820,cifar100,convnext_tiny,blind,d-st,0.001,,,
9821,cifar100,convnext_tiny,blind,d-st,0.005,,,
9822,cifar100,convnext_tiny,blind,d-st,0.01,,,
9823,cifar100,convnext_tiny,blind,d-st,0.05,,,
9824,cifar100,convnext_tiny,blind,d-st,0.1,,,
9825,cifar100,convnext_tiny,blind,dde,0.001,,,
9826,cifar100,convnext_tiny,blind,dde,0.005,,,
9827,cifar100,convnext_tiny,blind,dde,0.01,,,
9828,cifar100,convnext_tiny,blind,dde,0.05,,,
9829,cifar100,convnext_tiny,blind,dde,0.1,,,
9830,cifar100,convnext_tiny,blind,mbns,0.001,,,
9831,cifar100,convnext_tiny,blind,mbns,0.005,,,
9832,cifar100,convnext_tiny,blind,mbns,0.01,,,
9833,cifar100,convnext_tiny,blind,mbns,0.05,,,
9834,cifar100,convnext_tiny,blind,mbns,0.1,,,
9835,cifar100,convnext_tiny,blind,dbd,0.001,,,
9836,cifar100,convnext_tiny,blind,dbd,0.005,,,
9837,cifar100,convnext_tiny,blind,dbd,0.01,,,
9838,cifar100,convnext_tiny,blind,dbd,0.05,,,
9839,cifar100,convnext_tiny,blind,dbd,0.1,,,
9840,cifar100,convnext_tiny,bpp,no defense,0.001,,,
9841,cifar100,convnext_tiny,bpp,no defense,0.005,0.6257,0.3147474747474747,0.4634343434343434
9842,cifar100,convnext_tiny,bpp,no defense,0.01,0.6228,0.2755555555555555,0.4693939393939394
9843,cifar100,convnext_tiny,bpp,no defense,0.05,0.6409,0.988989898989899,0.01
9844,cifar100,convnext_tiny,bpp,no defense,0.1,,,
9845,cifar100,convnext_tiny,bpp,ft,0.001,,,
9846,cifar100,convnext_tiny,bpp,ft,0.005,,,
9847,cifar100,convnext_tiny,bpp,ft,0.01,,,
9848,cifar100,convnext_tiny,bpp,ft,0.05,,,
9849,cifar100,convnext_tiny,bpp,ft,0.1,,,
9850,cifar100,convnext_tiny,bpp,fp,0.001,,,
9851,cifar100,convnext_tiny,bpp,fp,0.005,,,
9852,cifar100,convnext_tiny,bpp,fp,0.01,,,
9853,cifar100,convnext_tiny,bpp,fp,0.05,,,
9854,cifar100,convnext_tiny,bpp,fp,0.1,,,
9855,cifar100,convnext_tiny,bpp,nad,0.001,,,
9856,cifar100,convnext_tiny,bpp,nad,0.005,,,
9857,cifar100,convnext_tiny,bpp,nad,0.01,,,
9858,cifar100,convnext_tiny,bpp,nad,0.05,,,
9859,cifar100,convnext_tiny,bpp,nad,0.1,,,
9860,cifar100,convnext_tiny,bpp,nc,0.001,,,
9861,cifar100,convnext_tiny,bpp,nc,0.005,,,
9862,cifar100,convnext_tiny,bpp,nc,0.01,,,
9863,cifar100,convnext_tiny,bpp,nc,0.05,,,
9864,cifar100,convnext_tiny,bpp,nc,0.1,,,
9865,cifar100,convnext_tiny,bpp,anp,0.001,,,
9866,cifar100,convnext_tiny,bpp,anp,0.005,,,
9867,cifar100,convnext_tiny,bpp,anp,0.01,,,
9868,cifar100,convnext_tiny,bpp,anp,0.05,,,
9869,cifar100,convnext_tiny,bpp,anp,0.1,,,
9870,cifar100,convnext_tiny,bpp,ac,0.001,,,
9871,cifar100,convnext_tiny,bpp,ac,0.005,,,
9872,cifar100,convnext_tiny,bpp,ac,0.01,,,
9873,cifar100,convnext_tiny,bpp,ac,0.05,,,
9874,cifar100,convnext_tiny,bpp,ac,0.1,,,
9875,cifar100,convnext_tiny,bpp,spectral,0.001,,,
9876,cifar100,convnext_tiny,bpp,spectral,0.005,,,
9877,cifar100,convnext_tiny,bpp,spectral,0.01,,,
9878,cifar100,convnext_tiny,bpp,spectral,0.05,,,
9879,cifar100,convnext_tiny,bpp,spectral,0.1,,,
9880,cifar100,convnext_tiny,bpp,abl,0.001,,,
9881,cifar100,convnext_tiny,bpp,abl,0.005,,,
9882,cifar100,convnext_tiny,bpp,abl,0.01,,,
9883,cifar100,convnext_tiny,bpp,abl,0.05,,,
9884,cifar100,convnext_tiny,bpp,abl,0.1,,,
9885,cifar100,convnext_tiny,bpp,clp,0.001,,,
9886,cifar100,convnext_tiny,bpp,clp,0.005,,,
9887,cifar100,convnext_tiny,bpp,clp,0.01,,,
9888,cifar100,convnext_tiny,bpp,clp,0.05,,,
9889,cifar100,convnext_tiny,bpp,clp,0.1,,,
9890,cifar100,convnext_tiny,bpp,i-bau,0.001,,,
9891,cifar100,convnext_tiny,bpp,i-bau,0.005,,,
9892,cifar100,convnext_tiny,bpp,i-bau,0.01,,,
9893,cifar100,convnext_tiny,bpp,i-bau,0.05,,,
9894,cifar100,convnext_tiny,bpp,i-bau,0.1,,,
9895,cifar100,convnext_tiny,bpp,d-br,0.001,,,
9896,cifar100,convnext_tiny,bpp,d-br,0.005,,,
9897,cifar100,convnext_tiny,bpp,d-br,0.01,,,
9898,cifar100,convnext_tiny,bpp,d-br,0.05,,,
9899,cifar100,convnext_tiny,bpp,d-br,0.1,,,
9900,cifar100,convnext_tiny,bpp,d-st,0.001,,,
9901,cifar100,convnext_tiny,bpp,d-st,0.005,,,
9902,cifar100,convnext_tiny,bpp,d-st,0.01,,,
9903,cifar100,convnext_tiny,bpp,d-st,0.05,,,
9904,cifar100,convnext_tiny,bpp,d-st,0.1,,,
9905,cifar100,convnext_tiny,bpp,dde,0.001,,,
9906,cifar100,convnext_tiny,bpp,dde,0.005,,,
9907,cifar100,convnext_tiny,bpp,dde,0.01,,,
9908,cifar100,convnext_tiny,bpp,dde,0.05,,,
9909,cifar100,convnext_tiny,bpp,dde,0.1,,,
9910,cifar100,convnext_tiny,bpp,mbns,0.001,,,
9911,cifar100,convnext_tiny,bpp,mbns,0.005,,,
9912,cifar100,convnext_tiny,bpp,mbns,0.01,,,
9913,cifar100,convnext_tiny,bpp,mbns,0.05,,,
9914,cifar100,convnext_tiny,bpp,mbns,0.1,,,
9915,cifar100,convnext_tiny,bpp,dbd,0.001,,,
9916,cifar100,convnext_tiny,bpp,dbd,0.005,,,
9917,cifar100,convnext_tiny,bpp,dbd,0.01,,,
9918,cifar100,convnext_tiny,bpp,dbd,0.05,,,
9919,cifar100,convnext_tiny,bpp,dbd,0.1,,,
9920,cifar100,convnext_tiny,inputaware,no defense,0.001,0.6377,0.3187878787878788,0.3931313131313131
9921,cifar100,convnext_tiny,inputaware,no defense,0.005,0.6413,0.5732323232323232,0.2911111111111111
9922,cifar100,convnext_tiny,inputaware,no defense,0.01,0.646,0.7778787878787878,0.1724242424242424
9923,cifar100,convnext_tiny,inputaware,no defense,0.05,0.6387,0.8172727272727273,0.1481818181818182
9924,cifar100,convnext_tiny,inputaware,no defense,0.1,0.6342,0.9511111111111112,0.0395959595959595
9925,cifar100,convnext_tiny,inputaware,ft,0.001,0.6835,0.1953535353535353,0.4571717171717172
9926,cifar100,convnext_tiny,inputaware,ft,0.005,0.683,0.7071717171717171,0.2205050505050505
9927,cifar100,convnext_tiny,inputaware,ft,0.01,,,
9928,cifar100,convnext_tiny,inputaware,ft,0.05,,,
9929,cifar100,convnext_tiny,inputaware,ft,0.1,,,
9930,cifar100,convnext_tiny,inputaware,fp,0.001,,,
9931,cifar100,convnext_tiny,inputaware,fp,0.005,,,
9932,cifar100,convnext_tiny,inputaware,fp,0.01,,,
9933,cifar100,convnext_tiny,inputaware,fp,0.05,,,
9934,cifar100,convnext_tiny,inputaware,fp,0.1,,,
9935,cifar100,convnext_tiny,inputaware,nad,0.001,0.6819,0.24,0.436060606060606
9936,cifar100,convnext_tiny,inputaware,nad,0.005,0.6797,0.6448484848484849,0.2612121212121212
9937,cifar100,convnext_tiny,inputaware,nad,0.01,,,
9938,cifar100,convnext_tiny,inputaware,nad,0.05,,,
9939,cifar100,convnext_tiny,inputaware,nad,0.1,,,
9940,cifar100,convnext_tiny,inputaware,nc,0.001,,,
9941,cifar100,convnext_tiny,inputaware,nc,0.005,,,
9942,cifar100,convnext_tiny,inputaware,nc,0.01,,,
9943,cifar100,convnext_tiny,inputaware,nc,0.05,,,
9944,cifar100,convnext_tiny,inputaware,nc,0.1,,,
9945,cifar100,convnext_tiny,inputaware,anp,0.001,0.6122,0.0828282828282828,0.4449494949494949
9946,cifar100,convnext_tiny,inputaware,anp,0.005,0.5881,0.145050505050505,0.4024242424242424
9947,cifar100,convnext_tiny,inputaware,anp,0.01,,,
9948,cifar100,convnext_tiny,inputaware,anp,0.05,,,
9949,cifar100,convnext_tiny,inputaware,anp,0.1,,,
9950,cifar100,convnext_tiny,inputaware,ac,0.001,0.716,0.1867676767676767,0.4654545454545454
9951,cifar100,convnext_tiny,inputaware,ac,0.005,,,
9952,cifar100,convnext_tiny,inputaware,ac,0.01,,,
9953,cifar100,convnext_tiny,inputaware,ac,0.05,,,
9954,cifar100,convnext_tiny,inputaware,ac,0.1,,,
9955,cifar100,convnext_tiny,inputaware,spectral,0.001,0.7425,0.2794949494949495,0.4505050505050505
9956,cifar100,convnext_tiny,inputaware,spectral,0.005,0.7428,0.4731313131313131,0.3452525252525252
9957,cifar100,convnext_tiny,inputaware,spectral,0.01,,,
9958,cifar100,convnext_tiny,inputaware,spectral,0.05,,,
9959,cifar100,convnext_tiny,inputaware,spectral,0.1,,,
9960,cifar100,convnext_tiny,inputaware,abl,0.001,0.7552,0.2372727272727272,0.4846464646464646
9961,cifar100,convnext_tiny,inputaware,abl,0.005,0.7541,0.6152525252525253,0.2841414141414141
9962,cifar100,convnext_tiny,inputaware,abl,0.01,,,
9963,cifar100,convnext_tiny,inputaware,abl,0.05,,,
9964,cifar100,convnext_tiny,inputaware,abl,0.1,,,
9965,cifar100,convnext_tiny,inputaware,clp,0.001,0.6594,0.2619191919191919,0.4273737373737373
9966,cifar100,convnext_tiny,inputaware,clp,0.005,0.6468,0.553030303030303,0.2927272727272727
9967,cifar100,convnext_tiny,inputaware,clp,0.01,,,
9968,cifar100,convnext_tiny,inputaware,clp,0.05,,,
9969,cifar100,convnext_tiny,inputaware,clp,0.1,,,
9970,cifar100,convnext_tiny,inputaware,i-bau,0.001,0.6691,0.0012121212121212,0.5074747474747475
9971,cifar100,convnext_tiny,inputaware,i-bau,0.005,0.6698,0.1409090909090909,0.4704040404040404
9972,cifar100,convnext_tiny,inputaware,i-bau,0.01,,,
9973,cifar100,convnext_tiny,inputaware,i-bau,0.05,,,
9974,cifar100,convnext_tiny,inputaware,i-bau,0.1,,,
9975,cifar100,convnext_tiny,inputaware,d-br,0.001,,,
9976,cifar100,convnext_tiny,inputaware,d-br,0.005,,,
9977,cifar100,convnext_tiny,inputaware,d-br,0.01,,,
9978,cifar100,convnext_tiny,inputaware,d-br,0.05,,,
9979,cifar100,convnext_tiny,inputaware,d-br,0.1,,,
9980,cifar100,convnext_tiny,inputaware,d-st,0.001,,,
9981,cifar100,convnext_tiny,inputaware,d-st,0.005,,,
9982,cifar100,convnext_tiny,inputaware,d-st,0.01,,,
9983,cifar100,convnext_tiny,inputaware,d-st,0.05,,,
9984,cifar100,convnext_tiny,inputaware,d-st,0.1,,,
9985,cifar100,convnext_tiny,inputaware,dde,0.001,0.6509,0.2201010101010101,0.4347474747474747
9986,cifar100,convnext_tiny,inputaware,dde,0.005,0.6418,0.5871717171717171,0.2690909090909091
9987,cifar100,convnext_tiny,inputaware,dde,0.01,,,
9988,cifar100,convnext_tiny,inputaware,dde,0.05,,,
9989,cifar100,convnext_tiny,inputaware,dde,0.1,,,
9990,cifar100,convnext_tiny,inputaware,mbns,0.001,0.6506,0.2711111111111111,0.4186868686868686
9991,cifar100,convnext_tiny,inputaware,mbns,0.005,0.6345,0.4486868686868687,0.3442424242424242
9992,cifar100,convnext_tiny,inputaware,mbns,0.01,,,
9993,cifar100,convnext_tiny,inputaware,mbns,0.05,,,
9994,cifar100,convnext_tiny,inputaware,mbns,0.1,,,
9995,cifar100,convnext_tiny,inputaware,dbd,0.001,,,
9996,cifar100,convnext_tiny,inputaware,dbd,0.005,,,
9997,cifar100,convnext_tiny,inputaware,dbd,0.01,,,
9998,cifar100,convnext_tiny,inputaware,dbd,0.05,,,
9999,cifar100,convnext_tiny,inputaware,dbd,0.1,,,
10000,cifar100,convnext_tiny,lc,no defense,0.001,,,
10001,cifar100,convnext_tiny,lc,no defense,0.005,,,
10002,cifar100,convnext_tiny,lc,no defense,0.01,,,
10003,cifar100,convnext_tiny,lc,no defense,0.05,,,
10004,cifar100,convnext_tiny,lc,no defense,0.1,,,
10005,cifar100,convnext_tiny,lc,ft,0.001,,,
10006,cifar100,convnext_tiny,lc,ft,0.005,,,
10007,cifar100,convnext_tiny,lc,ft,0.01,,,
10008,cifar100,convnext_tiny,lc,ft,0.05,,,
10009,cifar100,convnext_tiny,lc,ft,0.1,,,
10010,cifar100,convnext_tiny,lc,fp,0.001,,,
10011,cifar100,convnext_tiny,lc,fp,0.005,,,
10012,cifar100,convnext_tiny,lc,fp,0.01,,,
10013,cifar100,convnext_tiny,lc,fp,0.05,,,
10014,cifar100,convnext_tiny,lc,fp,0.1,,,
10015,cifar100,convnext_tiny,lc,nad,0.001,,,
10016,cifar100,convnext_tiny,lc,nad,0.005,,,
10017,cifar100,convnext_tiny,lc,nad,0.01,,,
10018,cifar100,convnext_tiny,lc,nad,0.05,,,
10019,cifar100,convnext_tiny,lc,nad,0.1,,,
10020,cifar100,convnext_tiny,lc,nc,0.001,,,
10021,cifar100,convnext_tiny,lc,nc,0.005,,,
10022,cifar100,convnext_tiny,lc,nc,0.01,,,
10023,cifar100,convnext_tiny,lc,nc,0.05,,,
10024,cifar100,convnext_tiny,lc,nc,0.1,,,
10025,cifar100,convnext_tiny,lc,anp,0.001,,,
10026,cifar100,convnext_tiny,lc,anp,0.005,,,
10027,cifar100,convnext_tiny,lc,anp,0.01,,,
10028,cifar100,convnext_tiny,lc,anp,0.05,,,
10029,cifar100,convnext_tiny,lc,anp,0.1,,,
10030,cifar100,convnext_tiny,lc,ac,0.001,,,
10031,cifar100,convnext_tiny,lc,ac,0.005,,,
10032,cifar100,convnext_tiny,lc,ac,0.01,,,
10033,cifar100,convnext_tiny,lc,ac,0.05,,,
10034,cifar100,convnext_tiny,lc,ac,0.1,,,
10035,cifar100,convnext_tiny,lc,spectral,0.001,,,
10036,cifar100,convnext_tiny,lc,spectral,0.005,,,
10037,cifar100,convnext_tiny,lc,spectral,0.01,,,
10038,cifar100,convnext_tiny,lc,spectral,0.05,,,
10039,cifar100,convnext_tiny,lc,spectral,0.1,,,
10040,cifar100,convnext_tiny,lc,abl,0.001,,,
10041,cifar100,convnext_tiny,lc,abl,0.005,,,
10042,cifar100,convnext_tiny,lc,abl,0.01,,,
10043,cifar100,convnext_tiny,lc,abl,0.05,,,
10044,cifar100,convnext_tiny,lc,abl,0.1,,,
10045,cifar100,convnext_tiny,lc,clp,0.001,,,
10046,cifar100,convnext_tiny,lc,clp,0.005,,,
10047,cifar100,convnext_tiny,lc,clp,0.01,,,
10048,cifar100,convnext_tiny,lc,clp,0.05,,,
10049,cifar100,convnext_tiny,lc,clp,0.1,,,
10050,cifar100,convnext_tiny,lc,i-bau,0.001,,,
10051,cifar100,convnext_tiny,lc,i-bau,0.005,,,
10052,cifar100,convnext_tiny,lc,i-bau,0.01,,,
10053,cifar100,convnext_tiny,lc,i-bau,0.05,,,
10054,cifar100,convnext_tiny,lc,i-bau,0.1,,,
10055,cifar100,convnext_tiny,lc,d-br,0.001,,,
10056,cifar100,convnext_tiny,lc,d-br,0.005,,,
10057,cifar100,convnext_tiny,lc,d-br,0.01,,,
10058,cifar100,convnext_tiny,lc,d-br,0.05,,,
10059,cifar100,convnext_tiny,lc,d-br,0.1,,,
10060,cifar100,convnext_tiny,lc,d-st,0.001,,,
10061,cifar100,convnext_tiny,lc,d-st,0.005,,,
10062,cifar100,convnext_tiny,lc,d-st,0.01,,,
10063,cifar100,convnext_tiny,lc,d-st,0.05,,,
10064,cifar100,convnext_tiny,lc,d-st,0.1,,,
10065,cifar100,convnext_tiny,lc,dde,0.001,,,
10066,cifar100,convnext_tiny,lc,dde,0.005,,,
10067,cifar100,convnext_tiny,lc,dde,0.01,,,
10068,cifar100,convnext_tiny,lc,dde,0.05,,,
10069,cifar100,convnext_tiny,lc,dde,0.1,,,
10070,cifar100,convnext_tiny,lc,mbns,0.001,,,
10071,cifar100,convnext_tiny,lc,mbns,0.005,,,
10072,cifar100,convnext_tiny,lc,mbns,0.01,,,
10073,cifar100,convnext_tiny,lc,mbns,0.05,,,
10074,cifar100,convnext_tiny,lc,mbns,0.1,,,
10075,cifar100,convnext_tiny,lc,dbd,0.001,,,
10076,cifar100,convnext_tiny,lc,dbd,0.005,,,
10077,cifar100,convnext_tiny,lc,dbd,0.01,,,
10078,cifar100,convnext_tiny,lc,dbd,0.05,,,
10079,cifar100,convnext_tiny,lc,dbd,0.1,,,
10080,cifar100,convnext_tiny,lf,no defense,0.001,0.7339,0.0013131313131313,0.7323232323232324
10081,cifar100,convnext_tiny,lf,no defense,0.005,0.7283,0.002020202020202,0.7269696969696969
10082,cifar100,convnext_tiny,lf,no defense,0.01,0.7323,0.0029292929292929,0.7308080808080808
10083,cifar100,convnext_tiny,lf,no defense,0.05,0.7113,0.0194949494949494,0.7095959595959596
10084,cifar100,convnext_tiny,lf,no defense,0.1,0.6869,0.0434343434343434,0.684949494949495
10085,cifar100,convnext_tiny,lf,ft,0.001,0.6934,0.0017171717171717,0.6916161616161616
10086,cifar100,convnext_tiny,lf,ft,0.005,0.6866,0.0011111111111111,0.6847474747474748
10087,cifar100,convnext_tiny,lf,ft,0.01,0.6882,0.0015151515151515,0.6867676767676768
10088,cifar100,convnext_tiny,lf,ft,0.05,0.6599,0.0017171717171717,0.6583838383838384
10089,cifar100,convnext_tiny,lf,ft,0.1,0.6649,0.001010101010101,0.6642424242424242
10090,cifar100,convnext_tiny,lf,fp,0.001,,,
10091,cifar100,convnext_tiny,lf,fp,0.005,,,
10092,cifar100,convnext_tiny,lf,fp,0.01,,,
10093,cifar100,convnext_tiny,lf,fp,0.05,,,
10094,cifar100,convnext_tiny,lf,fp,0.1,,,
10095,cifar100,convnext_tiny,lf,nad,0.001,0.6428,0.0016161616161616,0.6408080808080808
10096,cifar100,convnext_tiny,lf,nad,0.005,0.6318,0.0017171717171717,0.6303030303030303
10097,cifar100,convnext_tiny,lf,nad,0.01,0.6445,0.0013131313131313,0.6430303030303031
10098,cifar100,convnext_tiny,lf,nad,0.05,0.6427,0.0013131313131313,0.642020202020202
10099,cifar100,convnext_tiny,lf,nad,0.1,0.6246,0.0005050505050505,0.6235353535353535
10100,cifar100,convnext_tiny,lf,nc,0.001,0.6923,0.0011111111111111,0.6908080808080808
10101,cifar100,convnext_tiny,lf,nc,0.005,0.6847,0.0015151515151515,0.683030303030303
10102,cifar100,convnext_tiny,lf,nc,0.01,0.6894,0.0013131313131313,0.6877777777777778
10103,cifar100,convnext_tiny,lf,nc,0.05,0.424,0.0066666666666666,0.4225252525252525
10104,cifar100,convnext_tiny,lf,nc,0.1,0.6662,0.001010101010101,0.665050505050505
10105,cifar100,convnext_tiny,lf,anp,0.001,0.7276,0.0011111111111111,0.7258585858585859
10106,cifar100,convnext_tiny,lf,anp,0.005,0.6838,0.0012121212121212,0.6821212121212121
10107,cifar100,convnext_tiny,lf,anp,0.01,0.6639,0.0016161616161616,0.6628282828282829
10108,cifar100,convnext_tiny,lf,anp,0.05,0.6601,0.0023232323232323,0.6621212121212121
10109,cifar100,convnext_tiny,lf,anp,0.1,0.6311,0.0034343434343434,0.6329292929292929
10110,cifar100,convnext_tiny,lf,ac,0.001,0.7112,0.0013131313131313,0.7098989898989899
10111,cifar100,convnext_tiny,lf,ac,0.005,0.7158,0.002020202020202,0.713939393939394
10112,cifar100,convnext_tiny,lf,ac,0.01,0.7147,0.0041414141414141,0.7133333333333334
10113,cifar100,convnext_tiny,lf,ac,0.05,0.692,0.0244444444444444,0.6902020202020202
10114,cifar100,convnext_tiny,lf,ac,0.1,0.6664,0.0574747474747474,0.6642424242424242
10115,cifar100,convnext_tiny,lf,spectral,0.001,0.7447,0.0019191919191919,0.7434343434343434
10116,cifar100,convnext_tiny,lf,spectral,0.005,0.7445,0.0024242424242424,0.7433333333333333
10117,cifar100,convnext_tiny,lf,spectral,0.01,0.7406,0.0036363636363636,0.7392929292929293
10118,cifar100,convnext_tiny,lf,spectral,0.05,0.7172,0.0271717171717171,0.7198989898989899
10119,cifar100,convnext_tiny,lf,spectral,0.1,0.6763,0.0656565656565656,0.6831313131313131
10120,cifar100,convnext_tiny,lf,abl,0.001,0.7502,0.001010101010101,0.7488888888888889
10121,cifar100,convnext_tiny,lf,abl,0.005,0.7492,0.001010101010101,0.7478787878787879
10122,cifar100,convnext_tiny,lf,abl,0.01,0.7492,0.0032323232323232,0.7481818181818182
10123,cifar100,convnext_tiny,lf,abl,0.05,0.6109,0.0123232323232323,0.6078787878787879
10124,cifar100,convnext_tiny,lf,abl,0.1,0.6891,0.0806060606060606,0.6868686868686869
10125,cifar100,convnext_tiny,lf,clp,0.001,0.7339,0.0013131313131313,0.7323232323232324
10126,cifar100,convnext_tiny,lf,clp,0.005,0.7284,0.002020202020202,0.7270707070707071
10127,cifar100,convnext_tiny,lf,clp,0.01,0.7323,0.0029292929292929,0.7308080808080808
10128,cifar100,convnext_tiny,lf,clp,0.05,0.7113,0.0194949494949494,0.7095959595959596
10129,cifar100,convnext_tiny,lf,clp,0.1,0.6869,0.0434343434343434,0.684949494949495
10130,cifar100,convnext_tiny,lf,i-bau,0.001,0.6955,0.0011111111111111,0.694040404040404
10131,cifar100,convnext_tiny,lf,i-bau,0.005,0.7039,0.0014141414141414,0.7024242424242424
10132,cifar100,convnext_tiny,lf,i-bau,0.01,0.6977,0.0018181818181818,0.696060606060606
10133,cifar100,convnext_tiny,lf,i-bau,0.05,0.6835,0.0012121212121212,0.6825252525252525
10134,cifar100,convnext_tiny,lf,i-bau,0.1,0.6838,0.0013131313131313,0.6832323232323232
10135,cifar100,convnext_tiny,lf,d-br,0.001,,,
10136,cifar100,convnext_tiny,lf,d-br,0.005,,,
10137,cifar100,convnext_tiny,lf,d-br,0.01,,,
10138,cifar100,convnext_tiny,lf,d-br,0.05,,,
10139,cifar100,convnext_tiny,lf,d-br,0.1,,,
10140,cifar100,convnext_tiny,lf,d-st,0.001,,,
10141,cifar100,convnext_tiny,lf,d-st,0.005,,,
10142,cifar100,convnext_tiny,lf,d-st,0.01,,,
10143,cifar100,convnext_tiny,lf,d-st,0.05,,,
10144,cifar100,convnext_tiny,lf,d-st,0.1,,,
10145,cifar100,convnext_tiny,lf,dde,0.001,0.7246,0.0014141414141414,0.722929292929293
10146,cifar100,convnext_tiny,lf,dde,0.005,0.7193,0.0016161616161616,0.7177777777777777
10147,cifar100,convnext_tiny,lf,dde,0.01,0.7226,0.003030303030303,0.7209090909090909
10148,cifar100,convnext_tiny,lf,dde,0.05,0.7041,0.0158585858585858,0.7024242424242424
10149,cifar100,convnext_tiny,lf,dde,0.1,0.683,0.0349494949494949,0.6809090909090909
10150,cifar100,convnext_tiny,lf,mbns,0.001,,,
10151,cifar100,convnext_tiny,lf,mbns,0.005,,,
10152,cifar100,convnext_tiny,lf,mbns,0.01,,,
10153,cifar100,convnext_tiny,lf,mbns,0.05,0.7087,0.0165656565656565,0.7071717171717171
10154,cifar100,convnext_tiny,lf,mbns,0.1,,,
10155,cifar100,convnext_tiny,lf,dbd,0.001,,,
10156,cifar100,convnext_tiny,lf,dbd,0.005,,,
10157,cifar100,convnext_tiny,lf,dbd,0.01,,,
10158,cifar100,convnext_tiny,lf,dbd,0.05,,,
10159,cifar100,convnext_tiny,lf,dbd,0.1,,,
10160,cifar100,convnext_tiny,lira,no defense,0.001,,,
10161,cifar100,convnext_tiny,lira,no defense,0.005,,,
10162,cifar100,convnext_tiny,lira,no defense,0.01,,,
10163,cifar100,convnext_tiny,lira,no defense,0.05,,,
10164,cifar100,convnext_tiny,lira,no defense,0.1,0.4556,0.0555443140428976,0.4229057061918251
10165,cifar100,convnext_tiny,lira,ft,0.001,,,
10166,cifar100,convnext_tiny,lira,ft,0.005,,,
10167,cifar100,convnext_tiny,lira,ft,0.01,,,
10168,cifar100,convnext_tiny,lira,ft,0.05,,,
10169,cifar100,convnext_tiny,lira,ft,0.1,0.2415,0.009105625252934,0.2245042492917847
10170,cifar100,convnext_tiny,lira,fp,0.001,,,
10171,cifar100,convnext_tiny,lira,fp,0.005,,,
10172,cifar100,convnext_tiny,lira,fp,0.01,,,
10173,cifar100,convnext_tiny,lira,fp,0.05,,,
10174,cifar100,convnext_tiny,lira,fp,0.1,,,
10175,cifar100,convnext_tiny,lira,nad,0.001,,,
10176,cifar100,convnext_tiny,lira,nad,0.005,,,
10177,cifar100,convnext_tiny,lira,nad,0.01,,,
10178,cifar100,convnext_tiny,lira,nad,0.05,,,
10179,cifar100,convnext_tiny,lira,nad,0.1,0.267,0.014063132335087,0.235532173209227
10180,cifar100,convnext_tiny,lira,nc,0.001,,,
10181,cifar100,convnext_tiny,lira,nc,0.005,,,
10182,cifar100,convnext_tiny,lira,nc,0.01,,,
10183,cifar100,convnext_tiny,lira,nc,0.05,,,
10184,cifar100,convnext_tiny,lira,nc,0.1,0.2317,0.0064751112909753,0.2179279643868879
10185,cifar100,convnext_tiny,lira,anp,0.001,,,
10186,cifar100,convnext_tiny,lira,anp,0.005,,,
